순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
2411,풀: 분노의 광기,2016-10-20,270000,0,54,1,1,미국,미국,(주)나우콘텐츠
2411,캐빈 피버: 페이션트 제로,2016-11-17,270000,0,54,1,1,미국,미국,(주)수키픽쳐스
2450,태평륜 피안,2016-09-22,265000,0,53,2,9,중국,중국,(유)영화사 화수분
2450,화성의 유령들,2002-04-26,349000,0,53,1,3,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2450,세브린느,1971-05-08,147000,0,53,1,2,프랑스,프랑스,
2450,그녀에게,2010-05-13,295000,0,53,1,11,한국,한국,(주)스폰지이엔티
2450,내 목숨을 걸고,,344000,0,53,1,2,일본,일본,
2450,조나단,,418655,0,53,1,2,독일,독일,
2450,서울야행,2016-05-05,355000,0,53,3,20,한국,한국,주식회사 씨엠닉스
2450,눈길,2017-03-01,212000,0,53,1,2,한국,한국,"(주)엣나인필름,CGV아트하우스"
2450,리얼 술래잡기,2016-01-14,378000,0,53,3,21,일본,일본,(주)영화사 안다미로
2450,플라워,2017-04-06,376000,0,53,1,2,스페인,스페인,(주)모멘텀엔터테인먼트
2450,아나,,264000,0,53,1,3,포르투갈,포르투갈,
2461,[인디포럼2016] 신작05 자기만의 방,,309000,0,52,1,2,한국,한국,
2461,"[인디포럼2016] 기획전04 디지털, 눈을 뜨다",,272000,0,52,1,1,한국,한국,
2461,제15회 미쟝센 단편영화제 전년도 수상작 1,,312000,0,52,1,1,한국,한국,
2461,신녀,,359500,0,52,1,33,중국,중국,
2461,하늘색 심포니,,207500,0,52,1,2,일본,일본,
2461,시티 오브 조이,1993-07-03,104000,0,52,1,2,영국,영국,
2461,어머니와 아들,,264000,0,52,1,3,독일,"독일,러시아",
2461,엔딩노트,2012-11-29,364000,0,52,1,1,일본,일본,(주)영화사 진진
2461,믹의 지름길,,268000,0,52,1,3,미국,미국,
2461,황토지,,265000,0,52,1,3,중국,중국,
2471,안개의 아이들이 사는 땅,,306000,0,51,1,2,뉴질랜드,뉴질랜드,
2471,[인디포럼2016] 신작15 지켜주지 못해 미안해,,306000,0,51,1,2,한국,한국,
2471,[인디포럼2016] 신작17 어떤 사랑의 행로,,291000,0,51,1,2,한국,한국,
2471,쓸모없는 남자,,240000,0,51,1,2,중국,중국,
2471,안도 타다오,2019-04-25,225000,0,51,1,1,일본,일본,(주)영화사 진진
2471,워터루,1974-01-23,133000,0,51,1,2,이탈리아,"이탈리아,러시아",
2471,시라노,1990-07-14,196000,0,51,1,2,프랑스,프랑스,
2471,사랑을 위하여,1991-12-07,153000,0,51,1,2,미국,미국,
2471,대도시,,255000,0,51,1,2,오스트리아,"오스트리아 ,스위스",
2471,몽상가들,2005-03-25,508000,0,51,1,2,프랑스,프랑스,"찬란,오드"
2471,인간의 조건(3·4부),,320000,0,51,1,2,일본,일본,
2471,찡찡 막막,2016-11-24,249500,0,51,2,10,한국,한국,아이앤지픽쳐스
2471,타부,,258000,0,51,1,3,포르투갈,"포르투갈,독일,브라질,프랑스",
2471,그날 본 꽃의 이름을 우리는 아직 모른다,2014-02-20,309000,0,51,3,10,일본,일본,(주)박수엔터테인먼트
2471,5월 이후,,51000,0,51,1,2,프랑스,프랑스,
2471,타니타 직원식당의 다이어트 레시피,,408000,0,51,1,2,일본,일본,
2471,앙: 단팥 인생 이야기,2015-09-10,381000,0,51,1,3,일본,일본,그린나래미디어(주)
2471,백일홍,,366000,0,51,1,2,대만,대만,
2489,더 모델,2016-12-22,204000,0,50,5,50,덴마크,덴마크,주식회사 풍경소리
2489,사우스바운드-죽음의 고속도로,2016-08-15,300000,0,50,1,1,미국,미국,유니콘미디어(주)
2489,더 워너비-존 고티,2016-09-19,300000,0,50,1,1,미국,미국,유니콘미디어(주)
2489,록키,1977-06-11,138000,0,50,1,3,미국,미국,(주)영화사오원
2489,인생,1995-05-27,152000,0,50,1,2,중국,중국,
2489,매춘의 그림자,,250000,0,50,1,2,오스트리아,"오스트리아 ,독일",
2489,스텝맘,1999-01-16,119000,0,50,1,2,미국,미국,
2489,사형수 탈옥하다,,246000,0,50,1,3,프랑스,프랑스,
2489,제7의 천국,,221000,0,50,1,3,미국,미국,
2489,자개단추,,250000,0,50,1,1,프랑스,"프랑스,칠레,스페인",
2489,리차드 3세,1996-11-09,474000,0,50,1,3,영국,영국,
2500,라스트 콘서트,1977-02-18,153000,0,49,1,3,이탈리아,"이탈리아,일본",
2500,사망유희,1978-05-18,183000,0,49,5,49,미국,"미국,홍콩",(유)조이앤시네마
2500,잔다르크 Ⅰ: 전투,,298000,0,49,1,2,프랑스,프랑스,
2500,어느 멋진날,1997-02-22,151000,0,49,1,2,미국,미국,
2500,오유우님,,258000,0,49,1,3,일본,일본,
2500,사냥꾼의 밤,,344000,0,49,1,1,미국,미국,
2500,리어 왕,,433000,0,49,1,2,영국,"영국,덴마크",
2500,프랭크,2014-09-25,362000,0,49,1,7,영국,"영국,아일랜드",(주)영화사 진진
2500,백설공주 살인사건,2015-02-12,490000,0,49,1,1,일본,일본,주식회사 씨네룩스
2500,유다,,147000,0,49,1,3,러시아,러시아,
2500,커피에 빠지다,,392000,0,49,1,2,미국,미국,
2500,여자직원,,165000,0,49,1,4,일본,일본,
2500,사랑: 세 도시 이야기,2016-11-24,183000,0,49,5,49,중국,중국,(주)케이알씨지
2500,이반,,312000,0,49,1,3,러시아,러시아,
2500,우크라이나 프로파간다,,259000,0,49,1,2,캐나다,"캐나다,우크라이나",
2500,시큐리티 스파이,2016-12-01,166000,0,49,5,49,미국,미국,(주)케이알씨지
2516,"5월 단편 상상극장-어느 날, 학교에서",,383200,0,48,1,4,한국,한국,
2516,전사 씨야마,2016-12-01,163000,0,48,5,48,태국,태국,(주)케이알씨지
2516,움특별전1,,330000,0,48,1,1,기타,기타,
2516,실험단편:퀴어 영화의 경계 혹은 무엇2,,334000,0,48,1,1,기타,기타,
2516,2016 최강애니전 - 중국 독립애니메이션 포럼,,258000,0,48,1,2,기타,기타,
2516,사느냐 죽느냐,,222000,0,48,1,3,미국,미국,
2516,올드 조이,,242000,0,48,1,3,미국,미국,
2516,남자는 괴로워,1995-02-11,323000,0,48,1,2,한국,한국,
2516,미드나잇 익스프레스,1996-08-31,240000,0,48,1,3,미국,미국,
2516,마틸드를 향해,,310000,0,48,1,3,프랑스,프랑스,
2516,알렉산드라,2008-06-19,246000,0,48,1,3,러시아,러시아,
2516,즈베니고라,,303000,0,48,1,3,소련,소련,
2516,스물,2015-03-25,284000,0,48,2,6,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2516,밀드레드 피어스,,235000,0,48,1,2,미국,미국,
2530,모멘츠 오브 디토,,374200,0,47,1,4,한국,한국,
2530,인디애니페스트2016-아시아로3,,261000,0,47,1,2,기타,기타,
2530,후궁 : 천년금애 무삭제 감독판,2016-12-01,160000,0,47,5,47,홍콩,홍콩,(주)케이알씨지
2530,다시 태어나도 우리,2017-09-27,207000,0,47,1,2,한국,한국,(주)엣나인필름
2530,알피니스트 - 어느 카메라맨의 고백,2020-10-15,270800,0,47,1,4,한국,한국,(주)민치앤필름
2530,올 댓 재즈,,250000,0,47,1,1,미국,미국,
2530,폴링 인 러브,1987-03-21,121000,0,47,1,2,미국,미국,
2530,늑대와 춤을,1991-03-31,141000,0,47,1,1,미국,미국,"(주)더세컨드웨이브,(주)영화특별시에스엠씨"
2530,"좋은 놈, 나쁜 놈, 이상한 놈",2008-07-17,414000,0,47,1,4,한국,한국,CJ ENM
2530,천녀유혼,1987-12-05,426500,0,47,1,8,홍콩,홍콩,
2530,폭풍의 언덕,2012-06-28,141000,0,47,1,2,영국,영국,찬란
2530,행진하는 청춘,,234000,0,47,1,3,포르투갈,"포르투갈,프랑스",
2530,그레이트 뷰티,2014-06-12,384000,0,47,1,2,이탈리아,"이탈리아,프랑스",(주)영화사 진진
2530,백만 번 산 고양이,,65000,0,47,1,2,일본,"일본,중국",
2530,오리엔탈 엘레지,,248000,0,47,1,3,러시아,"러시아,일본",
2530,2016 최강애니전 - 인디애니페스트,,272000,0,47,1,2,기타,기타,
2546,베트남 잊기,,230000,0,46,1,2,한국,"한국,미국,베트남",
2546,낮은 목소리 2,1997-08-22,313000,0,46,1,6,한국,한국,
2546,충녀,1972-10-06,224000,0,46,1,1,한국,한국,
2546,누명 쓴 사나이,,238000,0,46,1,3,미국,미국,
2546,무지개 동거동락,,207000,0,46,1,2,한국,한국,
2546,미스 히스테리,2016-04-04,268000,0,46,1,18,중국,중국,(주)콘텐츠판다
2546,소년,,271000,0,46,1,7,한국,한국,찬란
2546,폴리티컬 애니멀,,322000,0,46,1,3,미국,미국,
2546,마닐라의 레이디보이,,207000,0,46,1,2,한국,한국,
2546,용암의 집,,234000,0,46,1,3,포르투갈,"포르투갈,프랑스,독일",
2556,종이학 오센,,210000,0,45,1,3,일본,일본,
2556,일지화여,2016-12-08,157000,0,45,5,45,중국,중국,(주)케이알씨지
2556,2016 최강애니전 - 슈투트가르트 애니메이션영화제,,228000,0,45,1,2,기타,기타,
2556,남부군,1990-06-02,255000,0,45,1,1,한국,한국,
2556,드림걸즈,2007-02-22,270000,0,45,1,1,미국,미국,"(주)영화사오원,CJ ENM"
2556,철콘 근크리트,2007-08-02,236000,0,45,1,1,일본,일본,스폰지
2556,스파이타임 코드명: 아나클레토,2016-12-08,170000,0,45,6,45,스페인,스페인,(주)이놀미디어
2556,인서전트,2015-03-25,269955,0,45,1,2,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2556,다이버전트,2014-04-16,269955,0,45,1,2,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
2556,탐엣더팜,2014-05-22,358000,0,45,1,3,캐나다,"캐나다,프랑스",(주)엣나인필름
2556,해파리의 노래,,200000,0,45,1,2,한국,한국,
2556,스파이: 작전명 태풍,2016-03-03,301000,0,45,4,18,러시아,러시아,(주)소나무픽쳐스
2556,파리의 숨바꼭질,,285000,0,45,1,2,프랑스,"프랑스,스위스",
2569,경쟁 : 시카프 상상초월 2,,264000,0,44,1,1,기타,기타,
2569,길 잃은 사람들,,287000,0,44,1,1,러시아,러시아,
2569,스토커,,224000,0,44,1,3,,,
2569,어린 부모,,302000,0,44,1,3,대만,대만,
2569,드라이빙 미스데이지,1990-05-12,88000,0,44,1,3,미국,미국,워너브러더스사㈜
2569,보디가드,1992-12-05,132000,0,44,1,1,미국,미국,판씨네마(주)
2569,사랑에 대한 모든 것,2014-12-10,309000,0,44,1,3,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2569,라붐 2,1986-07-26,383000,0,44,1,1,프랑스,프랑스,
2577,마늘이 엄마보다 더 좋아 + 시라차! 핫소스 찬가,,533000,0,43,2,3,기타,기타,
2577,로맨스가 필요해,,246000,0,43,1,5,한국,한국,
2577,뼈,,210000,0,43,1,3,포르투갈,"포르투갈,프랑스,덴마크",
2577,아에로그라드,,266000,0,43,1,3,러시아,러시아,
2577,모두 잘 지내고 있다오,,212000,0,43,1,1,이탈리아,"이탈리아,프랑스",
2577,트라스-우스-몽투스,,210000,0,43,1,3,포르투갈,포르투갈,
2577,거미여인의 키스,,220000,0,43,1,1,미국,"미국,브라질",
2577,판타스마,,220000,0,43,1,3,아르헨티나,"아르헨티나,프랑스,네덜란드",
2577,병기고,,282000,0,43,1,3,소련,소련,
2577,라스트 다이빙,,192000,0,43,1,4,포르투갈,"포르투갈,프랑스",
2577,백설공주의 마지막 키스,2014-05-01,303000,0,43,1,2,스페인,"스페인,프랑스,벨기에",㈜영화사 백두대간
2577,열망,,206000,0,43,1,3,독일,독일,M&M 인터내셔널
2589,내사랑 한옥마을,,203000,0,42,1,4,한국,한국,
2589,버드보이와 잊혀진 아이들,,204000,0,42,1,2,스페인,스페인,
2589,귀,,301000,0,42,1,2,이탈리아,이탈리아,
2589,잠입자,,286000,0,42,1,1,러시아,러시아,
2589,아버지와 아들,,196000,0,42,1,3,러시아,"러시아,독일,이탈리아,네덜란드",
2589,1942: 최정예특수부대 스페츠나츠,2016-12-01,172000,0,42,7,42,러시아,러시아,(주)케이티알파
2589,이타카로의 귀환,,42000,0,42,1,2,프랑스,"프랑스,벨기에",
2589,AISFF2016 국제경쟁 2,,208000,0,42,1,2,기타,기타,
2597,깨어나는 도시,,132500,0,41,1,2,브라질,브라질,
2597,"비스타리, 히말라야",,367000,0,41,1,2,한국,한국,
2597,왓 나우? 리마인드 미,,262000,0,41,1,2,포르투갈,포르투갈,
2597,인디스데이 6월 단편,,41000,0,41,1,2,한국,한국,
2597,제 3의 앵글 메이드인스쿨 2 - FAMU,,245000,0,41,1,1,체코,체코,
2597,섀도 월드,,205000,0,41,1,2,미국,"미국,프랑스",
2597,X10,,205000,0,41,1,2,한국,한국,
2597,조용한 가족,1998-04-25,314500,0,41,1,4,한국,한국,
2597,나이팅게일,2014-09-25,410000,0,41,1,1,중국,"중국,프랑스",㈜영화사 백두대간
2597,차이나타운,2015-04-29,337500,0,41,1,12,한국,한국,CGV아트하우스
2597,쓰루하치 쓰루지로,,188000,0,41,1,3,일본,일본,
2597,쇼와잔협전: 죽어주셔야 되겠습니다,,210000,0,41,1,2,일본,일본,
2597,아시크 케립,,202000,0,41,1,4,러시아,러시아,
2597,계약연애,2016-12-15,144000,0,41,5,41,중국,중국,(주)케이알씨지
2597,러블 킹스: 힙합의 탄생,,478000,0,41,1,2,미국,미국,
2597,정복된 사람들,,252000,0,41,1,2,이탈리아,"이탈리아,프랑스",
2613,앤츠 온 어 쉬림프,,200000,0,40,1,2,네덜란드,네덜란드,
2613,동학농민혁명 고추와 라이플 총,,176000,0,40,1,2,일본,일본,
2613,장미의 땅: 쿠르드의 여전사들,,200000,0,40,1,2,캐나다,"캐나다,독일",
2613,흑과 백,,204000,0,40,1,3,미국,미국,
2613,도니 브래스코,1998-06-20,202000,0,40,1,1,미국,미국,
2613,죽은 사람들,,208000,0,40,1,3,아르헨티나,"아르헨티나,프랑스,네덜란드,스위스",
2613,천국은 기다려준다,,204000,0,40,1,3,미국,미국,
2613,인시디어스,2012-09-13,400000,0,40,1,1,미국,미국,(주)쇼박스
2613,끌로끌로,2012-10-04,304000,0,40,1,2,프랑스,"프랑스,벨기에",(주)에스와이코마드
2613,북극의 후예 이누크,2013-08-29,70000,0,40,1,1,기타,"기타,프랑스",(주)피터팬픽쳐스
2613,쉐프,2013-05-30,348000,0,40,1,1,프랑스,"프랑스,스페인",(주)미디어데이
2613,세계의 시초로의 여행,,186000,0,40,1,1,포르투갈,"포르투갈,프랑스",
2613,하루,2015-08-06,240000,0,40,1,1,이란,이란,THE 픽쳐스
2613,그럼에도 불구하고,2017-08-24,197500,0,40,1,5,한국,한국,영화배급협동조합 씨네소파
2613,인간의 고독한 목소리,,186000,0,40,1,3,러시아,러시아,
2613,긴 여정의 엘레지,,173000,0,40,1,3,프랑스,"프랑스,러시아,네덜란드",
2613,위험한 도시,,176000,0,40,1,1,중국,중국,
2630,기온의 자매,,204000,0,39,1,3,일본,일본,
2630,버려진 것들의 요리법,,312000,0,39,1,2,오스트리아,오스트리아,
2630,[인디포럼2016] 신작07 다른 나라에서,,221000,0,39,1,2,한국,한국,
2630,경이에 빠진 관객,,253000,0,39,1,2,포르투갈,포르투갈,
2630,신의 말,,252000,0,39,1,1,러시아,"러시아,기타",
2630,구멍,,181000,0,39,1,3,프랑스,"프랑스,이탈리아",
2630,남극의 쉐프,2010-02-11,386000,0,39,1,3,일본,일본,(주)스폰지이엔티
2630,어네스트와 셀레스틴,2014-02-20,199000,0,39,1,11,프랑스,프랑스,씨너스엔터테인먼트(주)
2630,홈,2015-05-21,238000,0,39,1,8,미국,미국,(주)씨제이이엔엠
2630,유 윌 네버 비 얼론,,351000,0,39,1,2,칠레,칠레,
2630,바벨의 정원,,334000,0,39,1,2,프랑스,프랑스,
2630,어느날 그 길에서,2008-03-27,253000,0,39,1,1,한국,한국,(주)영화사 진진
2642,점보 와일드,,100000,0,38,1,3,캐나다,"캐나다,미국",
2642,아름다운 청춘,,263000,0,38,1,2,스페인,스페인,
2642,[인디포럼2016] 신작13 말로는 힘들어,,225000,0,38,1,2,한국,한국,
2642,다섯 개 풍선의 남자 + 팔리아치,,233000,0,38,1,2,이탈리아,"이탈리아,프랑스",
2642,진실,,190000,0,38,1,2,프랑스,"프랑스,이탈리아",
2642,천에 오십 반지하,,190000,0,38,1,2,한국,한국,
2642,빌로우: 적과의 동거,,382000,0,38,1,1,영국,영국,
2642,빠삐용,1974-09-07,257000,0,38,1,9,미국,"미국,프랑스",(주)에이앤비픽쳐스
2642,투캅스,1993-12-18,205000,0,38,1,6,한국,한국,
2642,씨받이,1987-03-21,221000,0,38,1,4,한국,한국,
2642,클래스,2010-04-01,336000,0,38,1,1,프랑스,프랑스,(주)영화사 진진
2642,태양,,188000,0,38,1,3,러시아,"러시아,프랑스,이탈리아,스위스",
2642,창 속의 여인,,169000,0,38,1,4,미국,미국,
2642,어떤 만남,2014-07-31,334000,0,38,1,1,프랑스,프랑스,(주)티캐스트콘텐츠허브
2642,살인의 늪,2016-02-11,252000,0,38,1,3,스페인,스페인,(주)영화사 빅
2642,피케이: 별에서 온 얼간이,2015-09-03,226000,0,38,2,6,인도,인도,(주)와우픽쳐스
2642,우리가 사랑한 시간,2015-11-12,222000,0,38,1,3,미국,미국,㈜영화사 백두대간
2642,어느 여행자의 기억 : 디지털 삼인삼색 2011,,241000,0,38,1,3,한국,한국,
2642,야생의 아이들,,268000,0,38,1,2,스페인,스페인,
2642,무국적소녀,2016-07-21,204000,0,38,6,33,일본,일본,THE 픽쳐스
2662,카마수트라: 뱀의 여인,2016-06-01,213000,0,37,5,37,태국,태국,(주)케이티알파
2662,AISFF2016 국제경쟁 6,,181000,0,37,1,2,기타,기타,
2662,[인디포럼2016] 신작11 망각에 대처하는 우리들의 자세,,222000,0,37,1,2,한국,"한국,기타",
2662,해외단편1:시공간을 넘는 공감의 대화,,258000,0,37,1,1,기타,기타,
2662,2016 최강애니전 - KUKI 국제 어린이 단편영화제,,172000,0,37,1,2,기타,기타,
2662,말도둑,,245000,0,37,1,16,중국,중국,
2662,내가 속한 나라,,194000,0,37,1,3,독일,독일,M&M 인터내셔널
2662,너무 많이 본 남자,,160000,0,37,1,2,멕시코,멕시코,
2662,가스등,,174000,0,37,1,1,미국,미국,
2662,고래사냥,1984-03-31,241000,0,37,1,5,한국,한국,(유)조이앤시네마
2662,패신저스,2016-07-14,228000,0,37,4,15,미국,미국,THE 픽쳐스
2662,당신은 아직 아무것도 보지 못했다,2012-11-22,362000,0,37,1,3,프랑스,프랑스,(주)영화사 조제
2662,늑대아이,2012-09-13,218000,0,37,1,6,일본,일본,(주)미디어데이
2662,겐로쿠 주신구라,,180000,0,37,1,3,일본,일본,
2662,일 포스토,,170000,0,37,1,4,이탈리아,이탈리아,
2662,아줌마...줌마들의반란,2016-01-07,333000,0,37,1,1,한국,한국,(주)영화사 조은
2662,극장판 요괴워치: 탄생의 비밀이다냥!,2015-07-22,159000,0,37,1,7,일본,일본,(주)씨제이이엔엠
2662,블루비어드의 여덞 번째 아내,,176000,0,37,1,3,미국,미국,
2662,사랑의 이발소,,137000,0,37,1,2,일본,일본,
2681,[인디포럼2016] 작심사일특별전,,209000,0,36,1,1,한국,한국,
2681,AISFF2016 호주 단편 특별전: 과거와 현재를 만나다 프로그램 2,,150000,0,36,1,1,호주,호주,
2681,어둠 속에서,,184000,0,36,1,3,미국,미국,
2681,SESIFF2016 경쟁6 해답 없이 사는 여자,,180000,0,36,1,2,기타,기타,
2681,SESIFF2016 경쟁8 가족을 넘어서,,180000,0,36,1,2,기타,기타,
2681,사랑의 덫,,155000,0,36,1,2,독일,"독일,미국",
2681,국제경쟁 단편1,,162500,0,36,1,2,기타,기타,
2681,그 남자 흉폭하다,,360000,0,36,1,2,일본,일본,
2681,존 웨인의 히프,,174000,0,36,1,3,포르투갈,"포르투갈,프랑스",
2681,마스터,2013-07-11,285000,0,36,1,1,미국,미국,(주)영화사 진진
2681,21번가의 살인자,,162000,0,36,1,2,프랑스,프랑스,
2681,아내의 마음,,178000,0,36,1,3,일본,일본,
2681,제18회 서울국제청소년영화제 - 경쟁19 섹션 7,,216000,0,36,1,1,기타,기타,
2681,AISFF2016 국제경쟁 7,,176000,0,36,1,2,기타,기타,
2681,썸머타임: 아름다운 계절,2016-06-23,217000,0,36,5,21,프랑스,프랑스,주식회사 풍경소리
2696,제15회 미쟝센 단편영화제 전년도 수상작 2,,210000,0,35,1,1,한국,한국,
2696,매릴랜드,2016-09-22,133000,0,35,5,35,프랑스,"프랑스,벨기에",THE 픽쳐스
2696,글로컬 구애전 단편 3,,175000,0,35,1,2,한국,한국,
2696,구름 저편에,1996-08-31,182000,0,35,1,1,프랑스,프랑스,
2696,내 곁에 있어줘,2006-04-27,206000,0,35,1,2,싱가포르,싱가포르,CJ ENM
2696,아내여 장미처럼,,176000,0,35,1,2,일본,일본,
2696,마지막 4중주,2013-07-25,296000,0,35,1,1,미국,미국,(주)티캐스트
2696,블러바드,2015-08-13,237000,0,35,1,7,미국,미국,"주식회사 블루필름웍스,주식회사 마운틴픽쳐스,TCO(주)더콘텐츠온"
2696,디판,2015-10-22,248500,0,35,1,3,프랑스,프랑스,그린나래미디어(주)
2696,29.97-Media art work screening,,140000,0,35,1,2,한국,한국,
2696,몬테 카를로,,174000,0,35,1,3,미국,미국,
2696,여인숙에서 생긴 일,,168000,0,35,1,4,프랑스,프랑스,
2696,2016 대만 영화제 대만의 젊은 단편 2,,246000,0,35,1,3,대만,대만,
2696,인디스데이 10월 단편,,35000,0,35,1,2,한국,한국,
2710,"청년, 노동에 관한 몇 가지 단상",,207000,0,34,1,5,한국,한국,
2710,점프,,170000,0,34,1,5,독일,"독일,이란",
2710,검은 눈동자,,174000,0,34,1,2,이탈리아,이탈리아,
2710,제17회 대구단편영화제 경쟁7,,234000,0,34,1,2,기타,기타,
2710,악마들,,231000,0,34,1,1,러시아,"러시아,기타",
2710,세븐 송즈,,170000,0,34,1,2,영국,"영국,미국",
2710,두꺼운 벽의 방,,217000,0,34,1,2,일본,일본,
2710,잔다르크 Ⅱ : 감금,,212000,0,34,1,2,프랑스,프랑스,
2710,황소자리,,162000,0,34,1,3,러시아,러시아,
2710,하하하,2010-05-05,204000,0,34,1,3,한국,한국,(주)스폰지이엔티
2710,엄마,,170000,0,34,1,2,일본,일본,
2710,특별한 날,,170000,0,34,1,1,이탈리아,"이탈리아,캐나다",
2710,더 배틀 오브 광주,,204000,0,34,1,2,한국,한국,
2710,모스크바 엘레지,,170000,0,34,1,3,러시아,러시아,
2710,"9월 수요단편극장 ""여배우의 힘 - 이상희, 김새벽, 천우희""",,262000,0,34,1,1,한국,한국,
2710,성평등을 코딩하라!,,238000,0,34,1,2,미국,미국,
2710,광인,,170000,0,34,1,3,한국,한국,
2710,AISFF2016 숏쇼츠필름페스티벌 & 아시아 컬렉션,,166000,0,34,1,1,일본,일본,
2710,나의 시편,,152000,0,34,1,2,중국,중국,
2729,나와 나의 부치 엄마,,99000,0,33,1,1,대만,대만,
2729,"5월 수요단편극장 '군인' 특별전, 보러 오시지 말입니다!",,264000,0,33,1,1,한국,한국,
2729,브라더스,,165000,0,33,1,1,노르웨이,노르웨이,
2729,꿈,1990-09-29,214000,0,33,1,6,한국,한국,
2729,반칙왕,2000-02-04,267000,0,33,1,4,한국,한국,(주)시네마서비스
2729,현금에 손대지 마라,,132000,0,33,1,3,프랑스,"프랑스,이탈리아",
2729,뒷담화: 감독이 미쳤어요,2013-02-28,260000,0,33,1,3,한국,한국,필라멘트픽쳐스
2729,잡식가족의 딜레마,2015-05-07,211000,0,33,1,4,한국,한국,(주)시네마달
2729,이지 라이프,,176000,0,33,1,2,이탈리아,이탈리아,
2729,"일본해방전선, 산리즈카의 여름",,142500,0,33,1,2,일본,일본,
2729,제18회 서울국제청소년영화제 - 드림씨어터 섹션 5,,166500,0,33,1,1,기타,기타,
2729,0.36 프로젝트,,230000,0,33,1,1,한국,한국,
2729,파리의 장식,,156000,0,33,1,3,프랑스,프랑스,
2729,여배우 스마코의 사랑,,164000,0,33,1,3,일본,일본,
2729,오감만족 세계단편선 2,,264000,0,33,1,2,기타,기타,
2729,오오단편극장 #우리는 분위기를 사랑해,,225000,0,33,1,1,한국,한국,
2745,손 없는 소녀,,160000,0,32,1,2,프랑스,프랑스,
2745,[인디포럼2016] 신작10 상처와 치유의 연대기,,189000,0,32,1,2,한국,한국,
2745,우리의 모국 프랑스,,160000,0,32,1,2,프랑스,"프랑스,콜롬비아",
2745,거미의 성,,153000,0,32,1,2,일본,일본,
2745,순수의 순간,,96000,0,32,1,3,이란,이란,
2745,올드보이,2003-11-21,74000,0,32,1,1,한국,한국,"쇼이스트(주),(주)씨제이이엔엠"
2745,아듀 필리핀,,155000,0,32,1,4,프랑스,"프랑스,이탈리아",
2745,실베스트르,,156000,0,32,1,3,포르투갈,포르투갈,
2745,굿바이 그리고 헬로우,2015-12-25,221000,0,32,1,5,한국,한국,(주)액티버스엔터테인먼트
2745,일하는 가족,,164000,0,32,1,3,일본,일본,
2745,그런 날 사이에 어떤 날,2015-04-09,229000,0,32,1,2,미국,미국,펜타브리드
2745,트립 투 이탈리아,2015-06-04,225000,0,32,1,3,영국,영국,찬란
2745,분노의 여신들,,224000,0,32,1,2,인도,"인도,독일",
2745,2016 대만 영화제 대만의 젊은 단편 1,,219000,0,32,1,3,대만,대만,
2745,AISFF2016 호주 단편 특별전: 과거와 현재를 만나다 프로그램 1 + 아시프 랑데부,,136000,0,32,1,1,호주,호주,
2745,올드 데이즈,,74000,0,32,1,1,한국,한국,
2745,오사카 엘레지,,160000,0,32,1,3,일본,일본,
2745,드림 랜드,,192000,0,32,1,2,미국,"미국,캄보디아",
2745,제17회 대구단편영화제 경쟁1,,224000,0,32,1,2,한국,한국,
2764,실험단편:퀴어 영화의 경계 혹은 무엇 1,,215000,0,31,1,1,기타,기타,
2764,상상 속의 만찬,,248000,0,31,1,2,프랑스,"프랑스,벨기에",
2764,룸메이트 살인사건: 둘만의 방,,308000,0,31,1,1,영국,영국,(주)싸이더스
2764,"보이지 않는 도시, 홍콩",,130000,0,31,1,2,홍콩,"홍콩,미국,한국",
2764,매드맥스,1980-07-26,207000,0,31,1,2,미국,미국,
2764,황금연못,,65000,0,31,1,1,미국,미국,
2764,샌드위치 맨,,170000,0,31,2,6,대만,대만,
2764,모던보이,2008-10-02,252500,0,31,1,4,한국,한국,CJ ENM
2764,사랑 후에 남겨진 것들,2009-02-19,257000,0,31,1,1,독일,독일,(주)영화사 진진
2764,자전거 도둑,,60000,0,31,1,2,이탈리아,이탈리아,
2764,아이엠 어 모델,2016-10-20,104000,0,31,5,31,스페인,스페인,주식회사 레드아이스
2764,달링,,62000,0,31,1,2,영국,영국,
2764,동쪽 저 멀리,,160000,0,31,1,3,미국,미국,
2764,AISFF2016 시네마 올드 앤 뉴 + 특별상영 2,,155000,0,31,1,1,기타,기타,
2764,우타마로를 둘러싼 다섯 여인들,,119000,0,31,1,4,일본,일본,
2764,톰마소,,204000,0,31,1,2,이탈리아,이탈리아,
2780,두 얼굴 그녀와의 정사,2016-11-14,150000,0,30,1,1,일본,일본,(주)다날엔터테인먼트
2780,11월 수요단편극장 [반짝반짝 빛나는: 김예은 배우 특별전],,240000,0,30,1,1,한국,한국,
2780,F컵 거유녀의 이중 생활: 매춘,2016-12-01,150000,0,30,1,1,일본,일본,(주)다날엔터테인먼트
2780,발정난 여형사의 위험한 수사,2016-12-01,150000,0,30,1,1,일본,일본,(주)다날엔터테인먼트
2780,경이로운 소용돌이,,197000,0,30,1,2,이탈리아,"이탈리아,스위스",
