순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
1975,헨리 5세,,229000,0,112,1,9,영국,영국,
1975,미치광이 피에로,,809000,0,112,1,5,프랑스,"프랑스,이탈리아",
1975,이월,2019-01-30,651000,0,112,2,14,한국,한국,무브먼트
1989,헬로 어게인,,776500,0,111,1,2,미국,미국,
1989,노스페라투,,750000,0,111,1,3,독일,독일,
1989,해리의 소동,,222000,0,111,1,11,미국,미국,
1989,에브리바디 파인,,222000,0,111,1,2,미국,미국,
1993,아빠친구2,2018-11-15,644000,0,110,20,20,한국,한국,스마일컨텐츠
1993,맛있는 누나들,2018-12-19,644000,0,110,20,20,한국,한국,스마일컨텐츠
1993,뮤즈,2018-07-23,420000,0,110,5,26,스페인,스페인,㈜코리아스크린
1993,빅 아이즈,2015-01-28,671000,0,110,1,2,미국,미국,판씨네마(주)
1993,시네마 퓨처,,787000,0,110,1,3,오스트리아,오스트리아,
1993,마부제 박사의 유언,,721000,0,110,1,3,독일,독일,
1993,안지오,,245000,0,110,1,3,,,
1993,말리,2012-08-02,538000,0,110,1,4,미국,"미국,영국",CGV아트하우스
1993,웃는 남자,2013-03-28,990000,0,110,1,1,프랑스,"프랑스,체코",씨너스엔터테인먼트(주)
2002,봉이 김선달,2016-07-06,794000,0,109,2,9,한국,한국,(주)씨제이이엔엠
2002,모호크족의 북소리,,239000,0,109,1,5,미국,미국,
2004,태어나기는 했지만,,743000,0,108,1,2,일본,일본,
2004,러브 호텔,2014-09-18,711000,0,108,1,2,일본,일본,주식회사 마운틴픽쳐스
2004,장한몽,,216000,0,108,1,6,한국,한국,
2004,kqff 2018 해외단편3: 달콤 쌉싸래한,,756000,0,108,1,2,기타,기타,
2004,SIFF2018-특별단편 2,,754000,0,108,1,2,한국,한국,
2004,그날의 기억,2018-04-26,972000,0,108,1,1,한국,한국,(주)액티버스엔터테인먼트
2004,뉴 내셔널갤러리,,648000,0,108,1,2,독일,독일,
2004,제 20회 한국예술종합학교 졸업영화제 섹션4,,432000,0,108,1,1,한국,한국,
2004,제 20회 한국예술종합학교 졸업영화제 섹션8,,432000,0,108,1,1,한국,한국,
2004,제 20회 한국예술종합학교 졸업영화제 섹션10,,432000,0,108,1,1,한국,한국,
2004,제 20회 한국예술종합학교 졸업영화제 섹션12,,432000,0,108,1,1,한국,한국,
2004,제 20회 한국예술종합학교 졸업영화제 섹션2,,432000,0,108,1,1,한국,한국,
2004,제 20회 한국예술종합학교 졸업영화제 섹션6,,432000,0,108,1,1,한국,한국,
2004,제 20회 한국예술종합학교 졸업영화제 섹션14,,432000,0,108,1,1,한국,한국,
2004,제 20회 한국예술종합학교 졸업영화제 섹션16,,432000,0,108,1,1,한국,한국,
2004,제 20회 한국예술종합학교 졸업영화제 섹션18,,432000,0,108,1,1,한국,한국,
2004,제 20회 한국예술종합학교 졸업영화제 섹션20,,432000,0,108,1,1,한국,한국,
2004,제 20회 한국예술종합학교 졸업영화제 섹션22,,432000,0,108,1,1,한국,한국,
2004,제 20회 한국예술종합학교 졸업영화제 섹션24,,432000,0,108,1,1,한국,한국,
2004,나는 고양이로소이다,2017-06-08,540000,0,108,1,1,한국,한국,(주)리틀빅픽쳐스
2004,퍼스트 스텝,2018-02-08,669000,0,108,5,53,한국,한국,(주)드림팩트엔터테인먼트
2025,밴드 웨건,,224000,0,107,1,10,미국,미국,
2025,"집에 돌아오면, 언제나 아내가 죽은 척을 하고있다",2020-02-20,749000,0,107,1,2,일본,일본,(주)영화사 그램
2025,이수아,2017-11-29,263000,0,107,1,6,한국,한국,(주)콘텐츠윙
2025,카페 소사이어티,2016-09-14,698000,0,107,1,6,미국,미국,"찬란,CGV아트하우스"
2029,지옥화,1958-04-20,212000,0,106,1,8,한국,한국,
2029,응징자,1989-12-15,212000,0,106,1,2,미국,미국,
2029,레비아탄,1989-06-24,212000,0,106,1,2,미국,미국,메트로-골드윈-마이어
2029,레드 선,1972-09-16,212000,0,106,1,2,미국,"미국,프랑스",
2029,인비저블 게스트,2017-09-21,847600,0,106,9,12,스페인,스페인,(주)더블앤조이픽쳐스
2029,셀마,2015-07-23,565000,0,106,1,2,미국,미국,찬란
2029,시저와 클레오파트라,,212000,0,106,1,9,영국,"영국,미국",
2036,콜드 마운틴,2004-02-20,246000,0,105,1,2,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2036,SIDOF2018_해피해피쿠킹타임/끝과 시작/티켓,,524000,0,105,1,2,한국,한국,
2036,에로틱 부티크,,737600,0,105,1,2,오스트리아,"오스트리아 ,독일",
2036,그레이트 뷰티,2014-06-12,553000,0,105,1,2,이탈리아,"이탈리아,프랑스",(주)영화사 진진
2036,"잔인한 나의, 홈",,840000,0,105,1,1,한국,한국,
2041,이유없는 반항,1971-03-26,230000,0,104,1,4,미국,미국,
2041,11인의 카우보이,1972-10-01,208000,0,104,1,2,미국,미국,
2041,도쿄 하늘 반갑습니다,,688000,0,104,1,2,일본,일본,
2041,인디애니페스트 2018 독립보행 3,,502200,0,104,1,2,한국,한국,
2041,뱀파이어 클린업 디파트먼트,2018-06-09,430000,0,104,1,7,홍콩,홍콩,(주)마노엔터테인먼트
2041,종이 비행기,2018-01-31,507000,0,104,3,25,한국,한국,(주)콘텐츠윙
2041,오베라는 남자,2016-05-25,599500,0,104,1,2,스웨덴,스웨덴,"(주)싸이더스,(주)디스테이션"
2041,베이비 제인에게 무슨 일이 생겼나,,704000,0,104,1,3,미국,미국,
2049,싱글맨,2010-05-27,704000,0,103,1,2,미국,미국,"하준사,CJ ENM"
2049,시티 오브 조이,,515000,0,103,1,1,미국,"미국,기타",
2049,고기를 원한다면,,515000,0,103,1,1,네덜란드,네덜란드,
2049,마야 린의 비전,,618000,0,103,1,2,미국,미국,
2049,황금시대,2014-10-16,553000,0,103,1,15,중국,중국,판씨네마(주)
2054,자유부인 '81,1981-06-13,204000,0,102,1,8,한국,한국,
2054,지옥의 7인,1984-09-08,204000,0,102,1,3,미국,미국,
2054,엄마친구들 2,2018-09-13,531000,0,102,20,20,한국,한국,(주)영화사가을
2054,모자(母子)란 기억,,510000,0,102,1,2,한국,한국,
2054,사랑의 전주곡,,204000,0,102,1,12,미국,미국,
2059,벨벳 골드마인,1999-08-28,615000,0,101,1,3,영국,"영국,미국","(주)디스테이션,(주)엔케이컨텐츠"
2059,애정의 조건,1984-03-31,512000,0,101,1,2,미국,미국,
2059,로빈 훗의 모험,,202000,0,101,1,10,미국,미국,
2059,"너는, 너라서, 너다",,707000,0,101,1,2,일본,일본,
2059,오늘 밤 사자는 잠든다,,497000,0,101,1,7,프랑스,"프랑스,일본",
2059,이야기,,709000,0,101,1,2,미국,"미국,독일",
2059,인디애니페스트 2018 독립보행 1,,535100,0,101,1,2,한국,한국,
2059,프랑켄슈타인,,656709,0,101,1,3,미국,미국,
2059,아뉴스 데이,2017-03-30,649600,0,101,1,3,프랑스,프랑스,찬란
2059,본 투 비 블루,2016-06-09,821500,0,101,1,3,캐나다,"캐나다,영국,미국",그린나래미디어(주)
2059,개를 훔치는 완벽한 방법,2014-12-31,677100,0,101,1,2,한국,한국,"(주)리틀빅픽쳐스,(주)대명문화공장"
2070,여행,2010-05-20,700000,0,100,1,1,한국,한국,(주)스폰지이엔티
2070,브라보! 재즈 라이프,2010-12-16,200000,0,100,1,10,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2070,이지라이더,1999-04-03,700000,0,100,1,1,미국,미국,
2070,보디히트,1982-02-12,200000,0,100,1,3,미국,미국,
2070,내 이름은 튜니티,1976-04-01,200000,0,100,1,1,이탈리아,이탈리아,
2070,더 사운드,,500000,0,100,1,1,미국,미국,제인앤유
2070,설날,,700000,0,100,1,1,한국,한국,
2070,라스트 워리어,,500000,0,100,1,1,미국,미국,제인앤유
2070,트립 투 잉글랜드,2015-11-26,700000,0,100,1,1,영국,영국,찬란
2070,뷰티 인사이드,2015-08-20,600000,0,100,1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2080,홀리 걸,,473000,0,99,1,3,아르헨티나,"아르헨티나,이탈리아,네덜란드,스페인",
2080,숀 코네리의 함정,1995-03-11,297000,0,99,1,2,미국,미국,
2080,코만도,1985-12-06,275000,0,99,1,3,미국,미국,
2080,보스톡VR,,538000,0,99,1,29,싱가포르,싱가포르,
2084,포켓에 가득찬 행복,,196000,0,98,1,5,미국,미국,
2084,화이널 디씨전,1996-04-05,196000,0,98,1,2,미국,미국,
2084,프리 윌리,1994-08-06,260000,0,98,1,4,미국,미국,
2084,호건과 사라,,242000,0,98,1,5,,,
2084,서바이벌 게임,,196000,0,98,1,4,미국,미국,
2084,추방객,1976-10-15,196000,0,98,1,3,미국,미국,
2084,마이 맨 갓프리,,196000,0,98,1,8,미국,미국,
2084,사령혼: 죽은 넋,,1174000,0,98,1,1,프랑스,"프랑스,스위스",
2084,SIFF2018-특별단편 1,,680000,0,98,1,2,한국,한국,
2084,레오파드,,717000,0,98,1,1,이탈리아,이탈리아,
2084,대결,1971-01-20,490000,0,98,1,2,프랑스,"프랑스,이탈리아",
2095,실비아의 도시에서,,500000,0,97,1,3,스페인,스페인,
2095,코끼리와 바나나,,563000,0,97,1,2,미국,미국,
2095,페미니스트의 퀴어한 가족,,679000,0,97,1,2,기타,기타,
2095,경치 좋은 자리,,645300,0,97,1,3,한국,한국,
2095,극장판 파워레인저: 애니멀포스 VS 닌자포스 미래에서 온 메시지,2017-11-09,352000,0,97,1,3,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
2100,크로노스,,679000,0,96,1,3,멕시코,멕시코,
2100,어둠속의 댄서,2001-02-24,671000,0,96,1,1,덴마크,덴마크,영화사 마그나
2100,멤피스 벨,1991-04-05,264000,0,96,1,3,미국,미국,
2100,라운드 미드나잇,,458000,0,96,1,4,,,
2100,[인디포럼2018] 신작전 05 변하는 사랑,,652000,0,96,1,2,한국,한국,
2100,수학자의 집,,576000,0,96,1,2,캐나다,캐나다,
2100,빗속의 방문객,,192000,0,96,1,4,프랑스,프랑스,
2100,한밤의 암살자,,271000,0,96,1,3,프랑스,"프랑스,이탈리아",
2100,강정 인터뷰 프로젝트,,480000,0,96,1,2,한국,한국,
2109,알프스 대탈출,1976-12-24,190000,0,95,1,1,영국,영국,
2109,깊은밤 깊은 곳에,1979-01-20,190000,0,95,1,7,미국,미국,
2109,이브의 모든 것,,190000,0,95,1,5,미국,미국,
2109,오렌지필름 기획전 - do not reply,,613000,0,95,1,5,한국,한국,
2109,가을의 낙엽,,613000,0,95,1,3,미국,미국,
2114,머나먼 여정,1994-09-10,265000,0,94,1,3,미국,미국,
2114,마음의 고향,,454000,0,94,1,3,,,
2114,2018 중앙영화제 새벽,,470000,0,94,1,1,한국,한국,
2114,AISFF 2018 인디스토리 특별전 그룹3,,463000,0,94,1,1,한국,한국,
2114,제 20회 한국예술종합학교 졸업영화제 섹션1,,376000,0,94,1,1,한국,한국,
2114,제 20회 한국예술종합학교 졸업영화제 섹션3,,376000,0,94,1,1,한국,한국,
2114,제 20회 한국예술종합학교 졸업영화제 섹션5,,376000,0,94,1,1,한국,한국,
2114,제 20회 한국예술종합학교 졸업영화제 섹션7,,376000,0,94,1,1,한국,한국,
2114,제 20회 한국예술종합학교 졸업영화제 섹션9,,376000,0,94,1,1,한국,한국,
2114,제 20회 한국예술종합학교 졸업영화제 섹션11,,376000,0,94,1,1,한국,한국,
2114,제 20회 한국예술종합학교 졸업영화제 섹션13,,376000,0,94,1,1,한국,한국,
2114,제 20회 한국예술종합학교 졸업영화제 섹션17,,376000,0,94,1,1,한국,한국,
2114,제 20회 한국예술종합학교 졸업영화제 섹션19,,376000,0,94,1,1,한국,한국,
2114,제 20회 한국예술종합학교 졸업영화제 섹션21,,376000,0,94,1,1,한국,한국,
2114,제 20회 한국예술종합학교 졸업영화제 섹션23,,376000,0,94,1,1,한국,한국,
2114,제 20회 한국예술종합학교 졸업영화제 섹션15,,376000,0,94,1,1,한국,한국,
2114,레미제라블,,586000,0,94,1,4,프랑스,프랑스,
2114,밤이 오면,,654400,0,94,1,2,미국,미국,
2114,여름 정원,,614000,0,94,1,2,일본,일본,
2114,굿바이 마이 러브NK: 붉은 청춘,2019-05-02,649000,0,94,1,5,한국,한국,(주)시네마달
2114,챔피언,,188000,0,94,1,7,미국,미국,
2114,원라인,2017-03-29,911000,0,94,1,4,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2114,소셜포비아,2015-03-12,804000,0,94,1,4,한국,한국,CGV아트하우스
2137,남의 섹스를 비웃지마,,450000,0,93,1,3,일본,일본,
2137,갇힌 여인,2005-12-23,457000,0,93,1,3,프랑스,"프랑스,벨기에",(주)이모션픽처스
2137,25시의 추적,,263000,0,93,1,3,,,
2137,사요나라,,186000,0,93,1,7,미국,미국,
2137,에어,,651000,0,93,1,2,독일,독일,
2137,칠곡 가시나들,2019-02-27,550000,0,93,1,2,한국,한국,"(주)인디플러그,(주)더 피플"
2137,땐뽀걸즈,2017-09-27,469000,0,93,1,4,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2137,주키퍼스 와이프,2017-10-12,558000,0,93,1,2,미국,"미국,영국",(주)영화사 빅
2137,진시황제와 만리장성,,186000,0,93,1,2,한국,한국,
2137,디렉터스 컷,2015-07-02,558000,0,93,1,1,한국,한국,야간비행
2137,판도라,2016-12-07,465000,0,93,1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2148,방랑기,,501000,0,92,1,6,일본,일본,
2148,불타는 태양,,184000,0,92,1,1,미국,미국,
2148,더 플레이스,,635400,0,92,1,2,이탈리아,이탈리아,
2148,오렌지필름 영화제 머리에 얹은 마음,,638000,0,92,1,3,한국,한국,
2148,1월 단편 상상극장-김초희 단편전,,728400,0,92,1,9,한국,한국,
2148,그 사람 그 사랑 그 세상,2014-11-20,184000,0,92,1,10,한국,한국,"THE 픽쳐스,(주)팝엔터테인먼트"
2154,귀향,2009-11-05,182000,0,91,1,9,한국,한국,실버스푼
2154,탱고와 캐쉬,1990-09-22,182000,0,91,1,2,미국,미국,워너 브러더스 픽쳐스
2154,오버더톱,1987-07-04,250000,0,91,1,3,미국,미국,
2154,룸싸롱 맛있는 서비스,2018-08-09,515000,0,91,20,20,한국,한국,(주)영화사가을
2154,빌라노바 아티가스: 건축사 그리고 빛,,546000,0,91,1,2,브라질,브라질,
2154,착한 자매들,2018-10-12,509000,0,91,20,20,한국,한국,(주)영화사가을
2154,자마,2021-08-26,450000,0,91,1,6,아르헨티나,아르헨티나,M&M 인터내셔널
2154,하이큐!! 승자와 패자,2016-12-28,546000,0,91,1,5,일본,일본,"(주)이수C&E,(주)팝엔터테인먼트"
2162,작별,2008-03-27,540000,0,90,1,1,한국,한국,(주)영화사 진진
2162,침묵의 숲,,540000,0,90,1,1,한국,한국,
2162,에비타,1997-02-07,484500,0,90,1,2,미국,미국,
2162,델타포스2,1991-09-20,180000,0,90,1,4,미국,미국,
2162,디디 콘트랙터: 흙으로 만든 집,,540000,0,90,1,2,스위스,"스위스,독일",
2162,안티갱 스쿼드,2017-12-07,270000,0,90,1,1,프랑스,프랑스,(주)티앤엘엔터테인먼트
2162,쇼크 웨이브,2017-11-23,573500,0,90,1,24,중국,중국,(주)선익필름
2162,이탈리안 레이스,2018-09-13,523800,0,90,5,24,이탈리아,이탈리아,(주)노바이앤티
2162,시선 사이,2016-06-09,630000,0,90,1,1,한국,한국,(주)영화사 진진
2162,형,2016-11-23,689800,0,90,2,7,한국,한국,(주)씨제이이엔엠
2162,서부의 사나이,,180000,0,90,1,1,미국,미국,
2162,헤라클레스,,180000,0,90,1,11,이탈리아,"이탈리아,스페인",
2162,타임 패러독스,2015-01-07,537500,0,90,1,3,호주,호주,(유)조이앤시네마
2175,퐁네프의 연인들,1992-04-18,799000,0,89,1,1,프랑스,프랑스,오드
2175,내 여자친구의 남자친구,,446000,0,89,1,3,프랑스,프랑스,
2175,승리의 탈출,1982-04-03,267000,0,89,1,3,미국,미국,
2175,흡혈식물 대소동,,623000,0,89,1,1,미국,미국,
2175,기사도,,178000,0,89,1,8,프랑스,프랑스,
2175,플라스틱 바다,,445000,0,89,1,2,미국,"미국,영국,홍콩",
2175,글렌 머컷: 장소에 깃든 영혼,,534000,0,89,1,2,호주,호주,
2175,내가 증거다,,623000,0,89,1,2,미국,미국,
2183,맹룡과강,1974-10-11,176000,0,88,1,1,홍콩,홍콩,(주)팝엔터테인먼트
2183,비브르 사 비,1997-05-03,432000,0,88,1,5,프랑스,프랑스,"알토미디어(주),㈜영화사 백두대간"
2183,마지막 첫사랑_썸머프라이드시네마,,613000,0,88,1,2,한국,한국,
2183,청춘: 그 날의 설렘처럼,,499500,0,88,1,14,중국,중국,
2183,고스트타운의 결투,,176000,0,88,1,2,미국,미국,
2188,"소년, 소녀를 만나다",1996-01-13,778000,0,87,1,1,프랑스,프랑스,오드
2188,헤어스프레이,2007-12-06,605500,0,87,1,1,미국,미국,㈜케이디미디어
2188,석양의 무법자,2008-07-15,174000,0,87,1,2,스페인,"스페인,이탈리아",
2188,올리브나무사이로,1997-08-23,825000,0,87,1,2,프랑스,"프랑스,이란",
2188,국두,1990-08-25,261000,0,87,1,2,중국,중국,
2188,영험한 애주가의 전설,,442000,0,87,1,3,이탈리아,이탈리아,
2188,미스터 클라인,,424000,0,87,1,3,,,
2188,마라톤맨,1978-09-15,448000,0,87,1,3,미국,미국,
2188,나폴리: 위험한 유혹,,606000,0,87,1,2,이탈리아,이탈리아,
2188,"나, 너, 그, 그녀",,427000,0,87,1,3,벨기에,"벨기에,프랑스",
2188,극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드,2016-11-03,312000,0,87,1,3,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
2188,맨발의 백작부인,,174000,0,87,1,3,미국,미국,
2200,건축의 얼굴을 바꾸다: 5명의 여성 건축사들,,516000,0,86,1,1,미국,미국,
2200,흑권,1973-09-09,172000,0,86,1,6,한국,한국,
2200,시실리안,,424000,0,86,1,2,프랑스,"프랑스,미국",
2200,여자들,2017-08-03,450000,0,86,1,2,한국,한국,㈜인디스토리
2204,5시부터 7시까지의 클레오,,759000,0,85,1,1,프랑스,"프랑스,이탈리아",(주)영화사 안다미로
2204,어거스트: 가족의 초상,2014-04-03,718000,0,85,1,5,미국,미국,주식회사 우리네트웍스
2204,삶과 죽음의 문제,,170000,0,85,1,12,영국,영국,
2204,브로큰 애로우,1996-05-18,237000,0,85,1,3,미국,미국,
2204,리지,2019-01-10,930600,0,85,1,1,미국,미국,(주)팝엔터테인먼트
2204,흑우: 블랙레인,1990-01-26,170000,0,85,1,1,미국,미국,파라마운트 픽쳐스
2210,로잔나포에버,1997-12-13,168000,0,84,1,1,미국,미국,
2210,블랙북,2007-03-29,168000,0,84,1,2,네덜란드,네덜란드,(주)프라임엔터테인먼트
2210,황금 눈에 비친 모습,,207000,0,84,1,2,미국,미국,
2210,투 레이트 블루스,,434000,0,84,1,3,미국,미국,
2210,매기스 플랜,2017-01-25,505000,0,84,1,5,미국,미국,오드
2210,노맨스랜드,2018-07-18,601000,0,84,2,16,한국,한국,영화사 유일무이
2210,여친 언니,2018-10-04,495000,0,84,20,20,한국,한국,(주)영화사가을
2210,워 웨곤,,168000,0,84,1,1,,,
2210,인목대비,,157000,0,84,1,4,한국,한국,
2210,산딸기 4,1991-03-23,168000,0,84,1,3,한국,한국,
2220,나부코,2017-04-01,1307000,0,83,7,7,미국,미국,(주) 인스터 글로벌
2220,다정불심,,166000,0,83,1,4,한국,한국,
2220,마르셀리노,1990-04-07,166000,0,83,1,4,스페인,"스페인,이탈리아",
2220,젊은 건축가의 슬픔 + 바벨 + 캄보디아를 짓다,,498000,0,83,1,2,기타,기타,
2220,아틸라,,166000,0,83,1,1,미국,미국,
2220,비우,,166000,0,83,1,2,프랑스,프랑스,
2220,25시,1978-07-07,166000,0,83,1,2,프랑스,"프랑스,이탈리아,유고슬라비아",
2227,AISFF 2018 국제경쟁 그룹7,,380000,0,82,1,2,기타,기타,
2227,일식,,531000,0,82,1,3,이탈리아,"이탈리아,프랑스",
2227,타임 투 리브,2006-02-09,410000,0,82,1,3,프랑스,프랑스,스폰지
2227,내가 사는 세상,2019-03-07,556000,0,82,1,5,한국,한국,㈜인디스토리
2227,자전거 탄 소년,2012-01-19,730000,0,82,1,2,벨기에,"벨기에,프랑스",(주)티캐스트
2232,얼굴들,2019-01-24,530000,0,81,1,7,한국,한국,(주)시네마달
2232,프렌치 커넥션,1972-05-27,387000,0,81,1,3,미국,미국,
2232,댄서,2017-04-13,690000,0,81,1,3,영국,"영국,러시아,우크라이나,미국",(주)엣나인필름
2232,체리 향기,1998-01-01,794000,0,81,1,2,프랑스,"프랑스,이란",㈜영화사 백두대간
2232,엘 불리: 요리는 진행 중,2012-09-13,810000,0,81,1,2,독일,독일,찬란
2232,스키타이: 불멸의 전사,2018-09-20,430000,0,81,5,28,러시아,러시아,노바엔터테인먼트
2232,델마와 루이스 다시 보기,,570000,0,81,1,1,미국,미국,
2232,노래방 : 화끈한 여자들,2018-11-09,578000,0,81,20,20,한국,한국,(주)영화사가을
2240,순응자,2016-01-28,728000,0,80,1,2,이탈리아,"이탈리아,프랑스,독일",㈜영화사 백두대간
2240,17인의사자들,1972-04-15,213000,0,80,1,4,미국,"미국,이탈리아",
2240,육체의 악마,1989-03-04,396000,0,80,1,3,이탈리아,이탈리아,백필름즈
2240,13th 필름다빈 프로젝트 : 김현목 배우전,,800000,0,80,1,1,한국,한국,
2240,마리오,,800000,0,80,1,2,스위스,스위스,
2240,개인교수 : 성적 올리기,2018-10-25,486000,0,80,20,20,한국,한국,(주)영화사가을
2240,노 홈 무비,,395000,0,80,1,3,벨기에,"벨기에,프랑스",
2240,밤과 낮,,401000,0,80,1,3,프랑스,"프랑스,벨기에,스위스",
2240,단지 세상의 끝,2017-01-18,692000,0,80,1,8,캐나다,"캐나다,프랑스",(주)엣나인필름
2240,터닝메카드W: 블랙미러의 부활,2017-01-18,476000,0,80,1,16,한국,한국,(주)키다리이엔티
2250,귀신과 함께 춤을,2018-11-30,158000,0,79,1,1,한국,한국,(주)인피니티엔터테인먼트
2250,kqff 2018 실험단편: 존재의 인식,,553000,0,79,1,2,기타,기타,
2250,사관과 신사,1983-01-01,158000,0,79,1,1,미국,미국,
2250,제12회 대단한 단편영화제 감독 특별전,,632000,0,79,1,3,한국,한국,
2250,올드보이,2014-01-16,578500,0,79,3,6,미국,미국,(주)나이너스엔터테인먼트
2250,집행자 루스터,,220000,0,79,1,4,,,
2250,당신이 떠난 후,,158000,0,79,1,6,미국,미국,
2250,전선 위의 새: 레너드 코헨,,410000,0,79,1,3,영국,영국,
2250,빛나는 여자,,495000,0,79,1,2,일본,일본,
2250,왕자와 무희,,158000,0,79,1,8,미국,"미국,영국",
2250,너의 얼굴,,530000,0,79,1,2,대만,대만,
2261,더티 해리,1972-09-21,156000,0,78,1,3,미국,미국,
2261,[인디포럼2018] 신작전 11 이상한 나라의 하우스,,546000,0,78,1,2,한국,한국,
2261,바다로 가자,2020-06-18,541200,0,78,1,2,한국,한국,ZONE Film
2261,장미의 전쟁,1990-09-29,156000,0,78,1,2,미국,미국,이십세기폭스필름코퍼레이션
2261,제네시스: 세상의 소금,2015-02-26,446000,0,78,1,3,프랑스,"프랑스,이탈리아,브라질",㈜영화사 백두대간
2261,제3의 사랑,2016-05-19,441000,0,78,1,16,중국,중국,(주)쇼박스
2261,SuperDesign,,468000,0,78,1,2,이탈리아,이탈리아,
2261,60일의 썸머,2018-10-25,416500,0,78,5,18,한국,한국,주식회사 마운틴픽쳐스
2261,꿈꾸는 열다섯,,491000,0,78,1,2,일본,일본,
2261,커피와 담배,2006-07-27,489200,0,78,1,4,미국,미국,"(주)영화사 안다미로,(주)스폰지이엔티"
2271,세일즈맨의 전설,2018-08-23,400000,0,77,5,24,중국,중국,노바엔터테인먼트
2271,가면속의 아리아,1990-01-13,154000,0,77,1,3,벨기에,벨기에,
2271,실베스타스텔론의 탈옥,1989-12-09,221000,0,77,1,3,미국,미국,트라이스타 픽쳐스
2271,밀리언 달러 베이비,2005-03-10,469500,0,77,1,2,미국,미국,"(주)노바미디어,(주)튜브엔터테인먼트"
2271,모퉁이 가게,,154000,0,77,1,8,미국,미국,
2271,아메리칸 허슬,2014-02-20,456000,0,77,1,3,미국,미국,(주)누리픽쳐스
2271,고려 아리랑: 천산의 디바,2017-05-25,465500,0,77,1,64,한국,한국,(주)시네마달
2271,어떤 여인들,,381000,0,77,1,3,미국,미국,
2271,넘버원,,539000,0,77,1,2,벨기에,"벨기에,프랑스",
2271,착한 엄마 2,2018-10-19,481000,0,77,20,20,한국,한국,(주)영화사 사계절
2271,몬스터 헌트2: 요괴사냥단,2018-08-16,523000,0,77,1,18,홍콩,홍콩,(주)키다리이엔티
2271,엄마친구 5,2018-08-24,625000,0,77,20,21,한국,한국,(주)영화사 사계절
2283,범일동 극장 트리오,,76000,0,76,1,3,한국,한국,
2283,더티 화이터,1979-01-28,152000,0,76,1,3,,,
2283,마지막 연인,1994-04-09,228000,0,76,1,2,미국,미국,
2283,제6회 광진인권행동영화제 단편1,,836000,0,76,1,1,한국,한국,
2283,제6회 광진인권행동영화제 단편2,,836000,0,76,1,1,한국,한국,
2283,오렌지필름 기획전 - 아마도 계속 될 이야기,,523000,0,76,1,5,한국,한국,
2283,1900년,2008-05-09,378000,0,76,1,1,이탈리아,이탈리아,
2283,삼국전쟁: 전쟁의 서막,2018-07-19,391000,0,76,5,23,중국,중국,(주)소나무픽쳐스
2283,무림수사전,2018-08-30,391000,0,76,5,23,중국,중국,(주)소나무픽쳐스
2283,서유기 2017: 손오공 대 요괴 백골정,2018-05-24,391000,0,76,5,23,중국,중국,(주)소나무픽쳐스
2283,십팔나한,2018-05-03,391000,0,76,5,23,중국,중국,(주)소나무픽쳐스
2283,소림사: 고수의 길,2018-02-22,388000,0,76,5,23,중국,중국,(주)소나무픽쳐스
2283,14의 밤,,380000,0,76,1,1,일본,일본,
2283,험악한 꿈,2019-02-14,380000,0,76,1,1,미국,미국,판씨네마(주)
2283,제12회 대단한 단편영화제 단편 경쟁 섹션 1,,608000,0,76,1,3,한국,한국,
2283,G20성공기원 영화대축제,2010-10-28,152000,0,76,1,1,기타,기타,
2283,나이팅게일,2014-09-25,422500,0,76,1,19,중국,"중국,프랑스",㈜영화사 백두대간
2283,스쿠프!,,380000,0,76,1,1,일본,일본,
2283,"소년, 소녀 그리고 바다",2014-10-09,380000,0,76,1,1,일본,일본,(주)티캐스트콘텐츠허브
2283,호수의 이방인,,720000,0,76,1,3,프랑스,프랑스,(주)영화사 진진
2283,행성탈출: 최후의 전쟁,2018-03-08,388000,0,76,5,23,영국,영국,(주)소나무픽쳐스
2283,샤오린: 3인의 고수,2018-04-19,391000,0,76,5,23,중국,중국,(주)소나무픽쳐스
2283,소림사: 최후의 대결,2018-06-14,391000,0,76,5,23,중국,중국,(주)소나무픽쳐스
2283,퀵 앤 데드,1995-09-16,152000,0,76,1,2,미국,미국,
2283,[인디포럼2018] 신작전 09 스스로를 지키는 법,,532000,0,76,1,2,한국,한국,
2283,파리 1900,,376000,0,76,1,4,프랑스,프랑스,
2283,인도로 가는길,1986-07-19,228000,0,76,1,2,미국,"미국,영국",
2283,콜로니: 인류 최후의 날,2018-01-25,388000,0,76,5,23,영국,영국,(주)소나무픽쳐스
2283,소림사: 전설의 고수,2018-03-22,388000,0,76,5,23,중국,중국,(주)소나무픽쳐스
2283,트루 라이즈,1994-08-13,194000,0,76,1,2,미국,미국,
2313,알마이에르가의 광기,,331000,0,75,1,3,프랑스,"프랑스,벨기에",
