순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
457,오스카 그랜트의 어떤 하루,2014-01-16,24970500,0,3573,18,296,미국,미국,(주)영화사 진진
458,순천,2014-09-04,22750200,0,3569,18,458,한국,한국,(주)인디플러그
459,가자! 장미여관으로 2 - 갈증,2014-04-10,14471000,0,3534,20,91,한국,한국,(주)에이블엔터테인먼트
460,마네의 제비꽃 여인: 베르트 모리조,2014-07-03,25115500,0,3521,5,71,프랑스,프랑스,씨드
461,티파니에서 아침을,2011-08-26,10250300,0,3518,2,75,미국,미국,주식회사 마운틴픽쳐스
462,피아노,1993-09-25,20881500,0,3515,32,296,호주,호주,(주)팝엔터테인먼트
463,지킬 앤 하이드,2013-03-06,31576700,0,3510,14,102,미국,미국,(주) 인스터 글로벌
464,마이 보이,2014-04-10,23744800,0,3508,34,462,한국,한국,(주)트리필름
465,넥스트 제네레이션 패트레이버,2014-04-24,23674500,0,3488,20,80,일본,일본,와이드 릴리즈(주)
466,홈프론트-가족을 지켜라,2014-06-18,23849000,0,3464,55,590,미국,미국,(주)팝엔터테인먼트
467,십계,1973-06-16,6785000,0,3379,1,36,미국,미국,
468,토카레브,2014-10-23,17706000,0,3375,20,85,미국,미국,(주)누리픽쳐스
469,삼총사 2014,2014-08-07,9719000,0,3354,21,43,러시아,러시아,(주)소나무픽쳐스
470,무명인,2014-05-29,25063600,0,3199,51,568,한국,"한국,일본",롯데쇼핑㈜롯데엔터테인먼트
471,판타스틱 단편 걸작선 4,,19152000,0,3192,1,19,기타,기타,
472,세븐 싸이코패스,2014-09-18,22617841,0,3185,24,367,영국,영국,(주)미디어로그
473,언더 더 스킨,2014-07-17,17104000,0,3174,20,76,영국,영국,씨네그루(주)다우기술
474,왕의 이름으로 2,2014-04-03,12325000,0,3170,20,39,독일,독일,(주)소나무픽쳐스
475,원스,2007-09-20,26303800,0,3165,3,105,아일랜드,아일랜드,"(주)제이앤씨미디어그룹,(주)영화사 진진"
476,10분,2014-04-24,24284400,0,3158,23,502,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
477,흐르는 강물처럼,1993-04-24,7600000,0,3155,5,49,미국,미국,
478,백발마녀전: 명월천국,2014-10-01,15699000,0,3151,20,77,중국,중국,(주)누리픽쳐스
479,바세코의 아이들,2014-08-14,18790500,0,3150,7,194,한국,한국,주식회사 마운틴픽쳐스
480,"모모세, 여기를 봐",2014-10-30,24662500,0,3144,31,470,일본,일본,(주)마인스 엔터테인먼트
481,해피엔딩 프로젝트,2014-02-20,20840500,0,3130,16,295,캐나다,캐나다,(주)에스와이코마드
482,지상에서 영원으로,,6271000,0,3128,1,38,미국,미국,
483,미피의 동물원 보물찾기,2014-03-27,20782000,0,3102,5,47,네덜란드,네덜란드,(주)케이티알파
484,안나 카레니나,,6170000,0,3080,1,41,영국,영국,
485,히트맨 NO.2 : 살인면허,2014-05-08,10083000,0,3067,21,56,영국,영국,스크린조이
486,진저 앤 로사,2014-05-15,22042500,0,3064,17,298,영국,영국,그린나래미디어(주)
487,노틀담의 꼽추,1971-07-31,6145000,0,3061,1,32,프랑스,프랑스,
488,소리굽쇠,2014-10-30,24069800,0,3054,46,599,한국,한국,(주)씨제이이엔엠
489,그댄 나의 뱀파이어,2014-06-12,22393000,0,3048,14,243,한국,한국,주식회사 마운틴픽쳐스
490,원탁의 기사,,6070000,0,3032,1,34,미국,미국,
491,벤허,1972-09-07,6067000,0,3028,1,38,미국,미국,(주)팝엔터테인먼트
492,케이트 맥콜,2014-05-22,23062500,0,3014,24,107,미국,미국,와이드 릴리즈(주)
493,007 제2편 : 위기일발,1973-09-21,6115000,0,3004,1,31,영국,영국,
494,내일을 위한 시간,2015-01-01,24470100,0,2999,13,29,벨기에,"벨기에,프랑스,이탈리아",그린나래미디어(주)
495,제인 구달,2014-11-27,22602000,0,2998,29,293,독일,독일,오드
496,안소니퀸의 길,,5996000,0,2970,1,28,이탈리아,이탈리아,
497,햄릿,,5929000,0,2952,1,28,영국,영국,
498,우주로봇 씨어,2015-03-12,16940000,0,2943,9,31,중국,중국,"(주)마인스 엔터테인먼트,(유)영화사 화수분"
499,왕중왕,,5895000,0,2929,1,23,미국,미국,
500,벽 속의 여자,,5835000,0,2916,2,56,한국,한국,
501,꼬마마녀 요요와 네네,2013-12-25,18824000,0,2911,20,153,일본,일본,"㈜T-JOY,씨너스엔터테인먼트(주)"
502,원나잇 온리,2014-07-03,21923300,0,2909,18,391,한국,한국,(주)레인보우팩토리
503,남과 북,,5806000,0,2903,2,54,한국,한국,
504,우리가 들려줄 이야기,2014-03-13,22291400,0,2901,6,257,캐나다,캐나다,(주)영화사 조제
505,이것이 우리의 끝이다,2014-06-26,21283800,0,2898,25,476,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
506,애꾸눈 잭,,5777000,0,2882,1,35,미국,미국,
507,폼페이 최후의 날,1976-01-31,5825000,0,2866,1,51,이탈리아,"이탈리아,스페인,서독",
508,사랑아 나는 통곡한다,,5745000,0,2865,1,24,미국,미국,
509,레디액션 청춘,2014-11-13,22317300,0,2855,22,274,한국,한국,(주)인벤트스톤
510,마술피리,2014-08-02,41291500,0,2851,5,112,독일,독일,(주)쓰리캣프로덕션
510,7년만의 외출,,5713000,0,2851,1,38,미국,미국,
512,언제나 둘이서,,5742000,0,2841,1,32,영국,영국,
513,미 앤 유,2014-02-27,21213900,0,2833,15,266,이탈리아,이탈리아,오드
514,슬픔은 그대 가슴에,1999-05-08,5685000,0,2812,1,32,미국,미국,
515,백설공주의 마지막 키스,2014-05-01,22643400,0,2800,10,259,스페인,"스페인,프랑스,벨기에",㈜영화사 백두대간
516,미이라 : 피라미드의 비밀,2014-07-31,8666000,0,2797,20,36,미국,"미국,독일",(주)소나무픽쳐스
517,초원의 빛,1972-03-18,5632000,0,2793,1,40,미국,미국,
518,이브의 모든 것,,5834000,0,2770,1,19,미국,미국,
519,갈채,,5555000,0,2765,1,16,미국,미국,
520,삼손과 데릴라,1974-12-21,5499000,0,2747,1,28,미국,미국,
521,여배우 공작단,2014-06-19,15839000,0,2729,21,59,한국,한국,(주)케이알씨지
522,토미카 무비,2014-12-11,17586000,0,2719,33,223,일본,일본,(주)머스트씨무비릴리징컴퍼니
523,테스,1981-09-12,19834000,0,2713,14,165,프랑스,"프랑스,영국",그린나래미디어(주)
524,판타스틱 단편 걸작선 3,,16218000,0,2703,4,23,기타,기타,
525,세계를 그대 품안에,,5416000,0,2699,1,34,미국,미국,
526,올리버 트위스트,,5419000,0,2694,1,32,영국,영국,
527,여배우는 너무해,2014-02-27,19836400,0,2673,42,451,한국,한국,(주)인벤트스톤
528,샤크어택,2014-09-04,7885000,0,2664,20,29,캐나다,캐나다,(주)소나무픽쳐스
529,깨끗하고 연약한,2014-10-30,18232600,0,2661,12,170,일본,일본,(유)영화사 화수분
530,웨이스트 랜드,2014-04-03,18988000,0,2656,13,203,브라질,"브라질,영국",(주)나이너스엔터테인먼트
531,레미제라블 디 오리지널,,5277000,0,2631,1,24,독일,독일,
532,온 더 로드,2014-03-27,20155500,0,2622,11,256,미국,"미국,프랑스,영국",하준사
533,암전,2000-02-19,2640000,0,2620,5,25,홍콩,홍콩,스크린조이
534,엘로이즈: 그녀들의 사랑,2014-02-06,2600000,0,2610,5,24,스페인,스페인,스크린조이
535,사토미를 찾아라,2014-10-16,13164000,0,2595,20,56,한국,한국,브릿지웍스 엔터테인먼트(주)
536,멋진 인생,,5240000,0,2590,1,20,미국,미국,
537,애정,,5174000,0,2587,1,16,미국,미국,
538,자유부인 '81,1981-06-13,5181000,0,2582,1,66,한국,한국,
539,태극권 2014 : 어전시위,2014-10-02,8122000,0,2579,21,35,중국,중국,(주)소나무픽쳐스
540,대공습,2014-09-25,7498000,0,2572,20,35,노르웨이,노르웨이,(주)소나무픽쳐스
541,플러스 원,2014-09-25,19587100,0,2569,35,504,미국,미국,(주)팝엔터테인먼트
542,북북서로 진로를 돌려라,,5207000,0,2546,1,33,미국,미국,
543,러브레터,1999-11-20,6653500,0,2543,1,42,일본,일본,"(주)제이앤씨미디어그룹,와이드 릴리즈(주),(유)조이앤시네마,(주)팝엔터테인먼트"
544,몬테크리스토 백작,,5080000,0,2525,1,16,미국,미국,
545,메가 스파이더,2014-09-12,8065000,0,2519,21,33,미국,미국,(주)소나무픽쳐스
546,알라바마 이야기,,5249000,0,2517,1,17,미국,미국,
547,모감보,,5036000,0,2504,1,24,미국,미국,
548,이수,,5031000,0,2498,1,28,프랑스,"프랑스,미국",
549,7인의 신부,1972-12-24,5012000,0,2496,1,41,미국,미국,
550,아워즈,2014-04-16,13626700,0,2492,29,385,미국,미국,(주)박수엔터테인먼트
551,자랑과 정열,,4980000,0,2480,1,16,미국,미국,
552,해커스,2014-10-01,7646000,0,2479,20,34,프랑스,프랑스,(주)소나무픽쳐스
553,어페어 투 리멤버,,4991000,0,2478,1,49,미국,미국,
554,마이 플레이스,2014-01-30,17478800,0,2477,21,563,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
555,브레이킹,2014-08-21,12002000,0,2474,20,46,미국,미국,(주)에이블엔터테인먼트
556,불의 전차,2016-06-16,4967000,0,2471,1,16,영국,영국,"(주)라이크콘텐츠,(주)프레인글로벌"
557,게리 쿠퍼의 재회,,4974000,0,2467,1,16,미국,미국,
558,목로주점,,4906000,0,2433,1,16,프랑스,프랑스,
559,로크,2014-06-26,17832000,0,2412,36,420,미국,"미국,영국",(주)팝엔터테인먼트
559,사브리나,,4887000,0,2412,1,44,미국,미국,
561,위대한 유산,,4941000,0,2378,1,25,영국,영국,
562,제인 에어,,4752000,0,2376,1,26,미국,미국,
563,워킹걸,2015-01-07,18076000,0,2369,4,10,한국,한국,메가박스중앙(주)플러스엠
564,페이톤 플레이스,,4708000,0,2348,1,21,미국,미국,
565,성춘향,1961-01-28,4698000,0,2344,1,30,한국,한국,
566,"시바, 인생을 던져",2013-12-19,17078000,0,2341,14,279,한국,"한국,인도",(주)인디플러그
567,오만과 편견,,4696000,0,2333,1,16,미국,미국,
568,007 살인번호,,4677000,0,2332,1,33,영국,영국,
569,극장판 꽃이 피는 첫걸음 : 홈 스위트 홈,2014-07-17,17171000,0,2329,15,250,일본,일본,"(주)머스트씨무비,(주)머스트씨무비릴리징컴퍼니"
569,욕망이라는 이름의 전차,,4703000,0,2329,1,16,미국,미국,
569,못,2014-11-20,16675600,0,2329,18,210,한국,한국,주식회사 마운틴픽쳐스
572,모정,1972-12-09,4650000,0,2321,1,28,미국,미국,
573,오페라의 유령,2004-12-08,4643000,0,2301,1,24,미국,미국,"(주)팝엔터테인먼트,(주)드림팩트엔터테인먼트,CJ ENM"
574,사랑방 손님과 어머니,,4585000,0,2290,1,43,한국,한국,
575,스타트렉 다크니스,2013-05-30,21861500,0,2284,4,59,미국,미국,(주)씨제이이엔엠
576,정사,2014-10-30,6761000,0,2283,20,35,한국,한국,(주)소나무픽쳐스
577,전송가,,4571000,0,2278,1,21,미국,미국,
577,내가 버린 남자,1979-05-03,4571000,0,2278,1,32,한국,한국,
579,모라토리움기의 다마코,2014-09-11,17270900,0,2273,11,178,일본,일본,오드
580,위기의 여자,1987-09-05,4547000,0,2267,1,42,한국,한국,
581,레커스,2014-04-03,16066000,0,2263,15,298,영국,영국,㈜인디스토리
582,블랙 가스펠,2013-11-14,15717000,0,2232,4,85,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
583,맹진사댁 경사,,4460000,0,2230,1,33,한국,한국,
583,그날이 오면,,4687000,0,2230,1,18,미국,미국,
585,누구를 위하여 종은 울리나,1972-03-18,4443000,0,2220,1,30,미국,미국,
586,엘 시드,1971-09-21,4448000,0,2217,1,36,미국,"미국,이탈리아,영국",
587,하늘에서 음식이 내린다면 2,2013-11-21,11650500,0,2212,5,71,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
588,틴토 브라스의 모든 것,2014-10-29,10846000,0,2207,20,50,이탈리아,이탈리아,노바엔터테인먼트
589,볼쇼이 스페셜 갈라,2014-02-27,25632000,0,2205,14,116,러시아,"러시아,프랑스",그린나래미디어(주)
590,극장판: 타이거 앤 버니 -더 라이징-,2014-06-19,16573000,0,2197,6,149,일본,일본,"㈜T-JOY,씨너스엔터테인먼트(주)"
591,몽키킹: 손오공의 탄생,2014-12-10,15954600,0,2182,21,181,중국,중국,주식회사 마운틴픽쳐스
592,선셋 대로,,4428000,0,2177,1,30,미국,미국,
592,카사블랑카,1999-04-03,4382000,0,2177,1,28,미국,미국,
592,내 어머니의 인생,,4409000,0,2177,2,28,일본,일본,
595,친정어머니,,4356000,0,2173,1,28,한국,한국,
596,해저 2만리,,4331000,0,2161,2,29,미국,미국,
596,하오의 연정,,4363000,0,2161,1,16,미국,미국,
596,하이힐(디렉터스컷),,19004500,0,2161,10,117,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
599,하녀,1960-11-03,4349000,0,2156,1,30,한국,한국,
600,관계,2014-08-27,10652000,0,2146,19,47,한국,한국,브릿지웍스 엔터테인먼트(주)
601,여인잔혹사 물레야 물레야,1984-02-25,4291000,0,2143,1,24,한국,한국,
602,겨울여자,1977-09-27,4281000,0,2133,1,25,한국,한국,
603,엄마와 나 그리고 나의 커밍아웃,2014-06-05,16085500,0,2120,15,198,프랑스,프랑스,판씨네마(주)
604,메이지가 알고 있었던 일,2014-03-27,14549500,0,2117,22,180,미국,미국,(주)미디어데이
605,레쓰링,2014-09-11,16073000,0,2116,33,382,한국,한국,(주)박수엔터테인먼트
606,태양은 가득히,1973-02-03,4665000,0,2115,1,34,프랑스,"프랑스,이탈리아",
607,인터멧조,,4230000,0,2105,1,20,미국,미국,
608,하늘의 황금마차,2014-09-04,15444300,0,2079,30,418,한국,한국,(주)영화사 진진
609,폭풍의 언덕,,4173000,0,2077,2,51,미국,미국,
610,먹이사슬,2014-09-17,10224000,0,2070,20,46,한국,한국,노바엔터테인먼트
611,쇼트피스,2014-04-17,14540000,0,2058,6,66,일본,일본,(주)도키엔터테인먼트
612,만찬,2014-01-23,14338000,0,2055,20,427,한국,한국,㈜인디스토리
613,황제암살단,2014-10-08,4198000,0,2045,1,17,베트남,베트남,(주)소나무픽쳐스
614,학교 가는길,2014-11-27,12702000,0,2041,22,192,한국,한국,주식회사 마운틴픽쳐스
615,스카페이스,,4104000,0,2032,1,16,미국,미국,
616,피크닉,,4036000,0,2013,1,15,미국,미국,
617,무사 노보우: 최후의 결전,2014-06-05,12901000,0,2003,20,39,일본,일본,스크린조이
618,결혼전야,2013-11-21,10162000,0,1993,5,26,한국,한국,씨너스엔터테인먼트(주)
619,산,,3990000,0,1985,1,24,미국,미국,
620,크루즈 패밀리,2013-05-16,11734200,0,1982,17,84,미국,미국,(주)씨제이이엔엠
621,리턴드,2014-10-30,10610500,0,1978,21,84,스페인,스페인,와이드 릴리즈(주)
622,떠날 때는 말없이,,3945000,0,1970,1,28,한국,한국,
623,벨라 키스,2014-07-30,11276000,0,1964,19,55,독일,독일,(주)에이블엔터테인먼트
624,아메리칸 셰프,2015-01-07,15171000,0,1961,2,9,미국,미국,(주)영화사 진진
625,전쟁과 평화,1977-09-27,3924000,0,1957,1,19,미국,미국,
625,거꾸로 된 파테마,2014-04-17,15357000,0,1957,35,259,일본,일본,에이원엔터테인먼트
627,숫호구,2014-08-07,15138500,0,1954,14,192,한국,한국,(주)엣나인필름
628,열녀문,,3882000,0,1941,1,24,한국,한국,
629,나바론 요새,1974-07-20,3863500,0,1923,2,40,미국,"미국,영국",
630,위험한 패밀리 패밀리 에디션,,1545000,0,1920,5,15,미국,"미국,프랑스",(주)프레인글로벌
631,우리들의 낙원,,3864000,0,1917,1,12,미국,미국,
631,그랜드 센트럴,2014-09-18,13530500,0,1917,12,191,프랑스,"프랑스,오스트리아",(주)씨에이씨엔터테인먼트
633,베이비 길들이기,,3879000,0,1904,1,15,미국,미국,
634,라 보엠,2014-08-02,29297000,0,1899,2,71,미국,미국,(주) 인스터 글로벌
635,언니는 말괄량이,,2328000,0,1892,1,28,한국,한국,
636,카르멘 존스,,3807000,0,1889,1,12,미국,미국,
637,2014 칸 국제광고제 수상작 특별상영회,,18686000,0,1880,2,80,기타,기타,
638,원한의 도곡리 다리,,3768000,0,1879,1,8,미국,미국,
639,여자의 일생,,2443000,0,1878,1,20,한국,한국,
640,오빠가 돌아왔다,2014-03-20,12514000,0,1861,12,234,한국,한국,주식회사 마운틴픽쳐스
641,백경,2008-03-15,3771000,0,1858,1,26,영국,영국,
642,춘희,,3707000,0,1849,1,50,미국,미국,
642,말 없는 사나이,,4562000,0,1849,1,21,미국,미국,
642,지옥이 뭐가 나빠,2014-11-13,12125969,0,1849,12,165,일본,일본,"㈜T-JOY,메가박스중앙(주)플러스엠"
645,로사,2014-05-29,11968000,0,1831,7,45,한국,한국,와이드 릴리즈(주)
646,호수의 이방인,,11980000,0,1813,2,35,프랑스,프랑스,(주)영화사 진진
647,잠자는 숲속의 미녀와 야수,2014-07-15,8769000,0,1811,21,43,미국,미국,스크린조이
648,헬벤더스: 최후의 성전,2014-05-01,3792000,0,1801,4,18,미국,미국,(주)소나무픽쳐스
649,5인의 해병,,3596000,0,1795,1,28,한국,한국,
650,조,2014-07-03,9465500,0,1789,20,71,미국,미국,와이드 릴리즈(주)
651,프라미스드 랜드,2013-12-12,13274500,0,1786,23,136,미국,미국,CGV아트하우스
652,괴테스쿨의 사고뭉치들,2014-11-20,12379800,0,1783,14,175,독일,독일,에이원엔터테인먼트
653,파리의 연인,,3594000,0,1782,1,18,미국,미국,
654,남태평양,1971-08-07,3569000,0,1779,1,30,미국,미국,
655,들개,2014-04-03,13677700,0,1778,7,95,한국,한국,CGV아트하우스
656,황태자의 첫사랑,,3573000,0,1775,1,8,미국,미국,
657,판타스틱 단편 걸작선 2,,10578000,0,1763,3,21,기타,기타,
658,망부석,,3541000,0,1758,1,23,한국,한국,
659,귀로(歸路),,3480000,0,1740,1,17,한국,한국,
660,오토마타,2014-10-23,12157200,0,1738,21,257,스페인,"스페인,미국",(주)지어소프트
661,동심초,,3473000,0,1734,1,12,한국,한국,
662,장미빛 인생,1994-08-06,3454000,0,1727,1,12,한국,한국,
663,소나기,,3467000,0,1726,1,12,한국,한국,
664,스타 이즈 본 디 오리지널,,3473000,0,1725,1,24,미국,미국,
665,영 앳 하트,,3452000,0,1721,1,12,미국,미국,
666,애천,,3440000,0,1715,1,12,,,
667,트랜스머신: 만테라,2014-07-15,8370000,0,1711,20,42,말레이시아,말레이시아,스크린조이
668,지휘자를 위한 1분,2014-12-04,12041000,0,1708,8,108,이탈리아,"이탈리아,스페인",(주)영화사 진진
668,파티51,2014-12-11,12749400,0,1708,9,168,한국,한국,㈜인디스토리
670,미드나잇 인 파리,2012-07-05,12955400,0,1703,3,53,미국,"미국,스페인","(주)디스테이션,(주)드림팩트엔터테인먼트,(주)나이너스엔터테인먼트"
671,사대명포 2,2014-01-16,7590000,0,1700,5,66,홍콩,"홍콩,중국",(주)디앤아이컴퍼니
672,내일을 향해 쏴라,,3456000,0,1699,1,12,미국,미국,
673,그 참을 수 없는 맛,2014-07-09,8138000,0,1697,21,43,한국,한국,(주)케이알씨지
674,베르나데트의 노래,,3400000,0,1695,1,9,미국,미국,
675,녀녀녀,2014-04-10,8231000,0,1694,20,34,한국,한국,골든타이드픽처스(주)
676,나는 야한 여자가 좋다,2014-07-10,8095000,0,1688,21,42,한국,한국,(주)케이알씨지
677,맨발의 청춘,,2469000,0,1672,1,22,한국,한국,
678,황야의 결투,,3622000,0,1668,1,10,미국,미국,
679,기적,1972-12-23,3360000,0,1665,1,35,미국,미국,
680,가부와 메이 이야기,2006-02-09,10953500,0,1664,24,120,일본,일본,"(주)엠케이픽처스 ,에이원엔터테인먼트"
681,투 더 원더,2014-03-06,12454000,0,1647,5,110,미국,미국,(주)미디어데이
682,사랑의 유효기간은 3년,2014-02-13,11741500,0,1646,12,153,프랑스,프랑스,(주)더블앤조이픽쳐스
683,원피스 : 에피소드 오브 나미 ~항해사의 눈물과 동료의 인연~,2014-11-06,12319500,0,1639,33,217,일본,일본,와이드 릴리즈(주)
684,타이치2 히어로,2014-07-24,7738000,0,1635,21,39,중국,중국,스크린조이
685,베라크루스,1971-02-13,3271000,0,1633,1,14,미국,미국,
686,사랑의 원자탄,1977-11-09,3288000,0,1627,1,46,한국,한국,
687,들개들,2014-01-23,9795500,0,1617,7,130,한국,한국,골든타이드픽처스(주)
688,역마차,,4867000,0,1615,1,34,미국,미국,
689,시간을 달리는 소녀,2007-06-14,14925500,0,1603,24,107,일본,일본,"(주)얼리버드픽쳐스,THE 픽쳐스,CJ ENM"
690,홈프론트-하드액션,2014-06-19,11016000,0,1598,43,150,미국,미국,(주)팝엔터테인먼트
691,레미제라블,2012-12-19,10101800,0,1596,21,58,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
692,비밀과외,2014-02-13,2485000,0,1590,5,20,한국,한국,(주)케이알씨지
692,헝거게임: 캣칭 파이어,2013-11-21,12756734,0,1590,5,10,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
694,원피스 : 에피소드 오브 루피 ~핸드 아일랜드의 모험~,2014-12-10,11342500,0,1581,17,101,일본,일본,와이드 릴리즈(주)
695,친구 2,2013-11-14,9450000,0,1575,4,9,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
696,바리새인,2014-09-25,8908000,0,1565,20,95,한국,한국,(유)영화사 화수분
697,열애,2014-07-23,7470000,0,1564,20,40,한국,한국,(주)케이알씨지
698,내가 마지막 본 파리,2011-02-07,3119000,0,1557,1,39,미국,미국,
699,주윤발의 도성풍운,2014-03-06,8890000,0,1556,19,88,홍콩,홍콩,예지림엔터테인먼트
700,중독애,2014-07-16,7495000,0,1547,20,41,한국,한국,(주)케이알씨지
701,잔다라 더 피날레,2014-05-01,11852000,0,1546,20,25,태국,태국,(주)퍼스트런
702,도노반스 에코,2014-01-16,7988000,0,1544,5,25,캐나다,캐나다,(주)미디어데이
703,맥아더 : 일본 침몰에 관한 불편한 해석,2014-07-17,3527000,0,1543,5,11,미국,미국,(주)소나무픽쳐스
704,유오성의 7인의 암살단,2014-07-16,7471000,0,1537,20,40,중국,중국,스크린조이
705,모던 타임즈,1988-07-02,3097000,0,1531,1,12,미국,미국,(주)엣나인필름
706,가자! 장미여관으로 3 - 방황,2014-10-08,7183000,0,1529,20,50,한국,한국,(주)케이알씨지
707,아나스타샤,,3048000,0,1519,1,10,미국,미국,
708,블라인드 디텍티브,2014-01-23,9146000,0,1510,5,25,홍콩,"홍콩,중국",(주)미디어데이
709,종착역,,3028000,0,1509,1,9,미국,"미국,이탈리아",
710,오발탄,1961-04-13,3009000,0,1502,1,12,한국,한국,
711,해피엔딩 네버엔딩,2014-02-13,11815000,0,1498,5,101,프랑스,프랑스,(주)영화사 조제
712,시집가는 날,1957-02-11,1839000,0,1486,1,27,한국,한국,
713,스케치,2014-03-27,10690500,0,1483,22,149,한국,한국,브릿지웍스 엔터테인먼트(주)
714,화도대전,2014-10-08,3600000,0,1480,2,15,중국,중국,(주)소나무픽쳐스
715,부귀열차,1987-12-09,2565000,0,1470,6,25,홍콩,홍콩,
716,오텔로,2013-12-21,36661500,0,1467,8,105,독일,독일,(주)케빈앤컴퍼니
717,바라: 축복,2014-06-05,10104000,0,1454,8,85,부탄,"부탄,미국",(유)영화사 화수분
718,레바논 감정,2014-02-27,10472400,0,1450,14,279,한국,한국,어뮤즈
719,칠복성,1988-02-13,2480000,0,1440,6,22,홍콩,홍콩,
720,대영웅 소남인,2014-12-24,3018000,0,1438,5,11,말레이시아,말레이시아,(주)소나무픽쳐스
721,리저너블 다우트,2014-10-02,9510500,0,1435,19,104,독일,독일,와이드 릴리즈(주)
722,잃어버린 주말,,2853000,0,1424,1,12,미국,미국,
723,사요나라,,2847000,0,1421,1,8,미국,미국,
724,세퍼레이트 테이블,,2836000,0,1418,1,26,미국,미국,
725,쌍자신투,2014-10-16,2859000,0,1407,2,14,홍콩,홍콩,(주)소나무픽쳐스
725,개인교수 2014,2014-10-08,2851000,0,1407,2,14,미국,미국,(주)소나무픽쳐스
725,성범죄 수사대,2014-10-16,2850000,0,1407,2,14,중국,중국,(주)소나무픽쳐스
728,시베리아 횡단열차: 대탈주,2014-10-23,2850000,0,1406,2,13,러시아,러시아,(주)소나무픽쳐스
729,트러블 메이커,2014-01-09,7470000,0,1402,6,72,미국,미국,(주)앤드플러스미디어웍스
730,마드모아젤 C,2014-01-02,8617000,0,1399,6,58,프랑스,프랑스,(주)미디어데이
731,오페라의 유령 : 25주년 특별 공연,,21008000,0,1394,2,48,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
732,철의 꿈,2014-11-13,10206700,0,1386,15,208,한국,한국,(주)영화사 진진
733,음모자들,2014-06-12,6934000,0,1385,5,36,홍콩,"홍콩,중국",(유)조이앤컨텐츠그룹
734,셰인,,2739000,0,1362,1,46,미국,미국,
735,쎄븐 플로어,2014-09-15,8272000,0,1355,17,29,스페인,스페인,(주)더블앤조이픽쳐스
736,악사들,2014-12-04,7565200,0,1346,11,133,한국,한국,㈜인디스토리
737,토스카,2014-03-15,26765500,0,1339,3,65,미국,미국,(주) 인스터 글로벌
738,슈퍼스톰,2014-05-15,7823000,0,1334,21,42,미국,미국,스크린조이
738,테레즈 데케루,2014-12-04,9716500,0,1334,7,138,프랑스,프랑스,㈜영화사 백두대간
740,파리넬리,1995-04-08,3043000,0,1327,1,18,프랑스,"프랑스,이탈리아,벨기에",(주)블룸즈베리리소시스리미티드
740,랑랑 라이브 인 런던,2014-03-27,19327000,0,1327,7,102,독일,독일,그린나래미디어(주)
742,노인과 바다,2014-06-28,2653000,0,1325,1,25,일본,일본,(주)키노아이디엠씨
742,쿵푸팬더 2,2011-05-26,7867000,0,1325,14,71,미국,미국,(주)씨제이이엔엠
744,더 콩그레스,2014-06-05,9203000,0,1315,13,163,이스라엘,"이스라엘,독일,폴란드,룩셈부르크,프랑스,벨기에",(주)팝엔터테인먼트
745,분신사바-저주의 시작,2014-09-30,6244000,0,1313,20,40,중국,중국,(유)조이앤컨텐츠그룹
746,샤크 스톰,2014-09-24,6266000,0,1311,20,35,미국,미국,스크린조이
747,포세이돈 어드벤쳐,1974-02-27,2585000,0,1290,1,8,미국,미국,
748,솔로몬과 시바의 여왕,1972-11-24,2576000,0,1286,1,16,미국,미국,
749,엣지 오브 타임,2014-08-14,6185000,0,1281,20,33,캐나다,캐나다,스크린조이
750,작은 아씨들,,2560000,0,1275,1,8,미국,미국,
751,숲의 전설,2014-07-24,8957000,0,1270,2,75,핀란드,핀란드,㈜영화사 백두대간
752,애수,,2522500,0,1261,1,31,미국,미국,
753,할리우드 폭로전,2014-02-06,6250000,0,1250,8,50,미국,미국,"(주)영화사 안다미로,(주)수키픽쳐스"
753,체르노빌 다이어리,2014-02-13,6250000,0,1250,8,50,미국,미국,(주)미디어데이
755,나는 야한 여자가 좋다 2,2014-10-01,5507000,0,1248,20,36,한국,한국,(주)케이알씨지
756,스톰 둠스데이,2014-10-01,5374000,0,1237,20,34,미국,미국,(주)케이알씨지
757,위험한 유혹 - 추억이 떠나면 외로움만 남는다,2014-09-17,5481000,0,1227,20,30,한국,한국,(주)케이알씨지
757,노아-40일간의 기적,2014-08-13,5915000,0,1227,20,32,미국,미국,(주)케이알씨지
759,떡,2014-08-06,5854000,0,1225,21,33,한국,한국,(주)케이알씨지
760,콜로니 : 지구 최후의 날,2014-02-13,2485000,0,1220,5,13,캐나다,캐나다,(주)소나무픽쳐스
761,빙봉협: 중생지문,2014-08-06,5819000,0,1219,20,32,홍콩,홍콩,(주)팝엔터테인먼트
